//Adapted from the UC Irvine Facebook dataset
//Original dataset available here: http://archive.ics.uci.edu/ml/datasets/Facebook+metrics
//More information about the metadata available here: https://www.facebook.com/help/794890670645072/?helpref=hc_fnav
//
// FEATURES IN ORDER
//Category
//Paid
//PageLikesScaled
//TypeScaled
//PostMonthScaled
//PostWeekdayScaled
//PostHourScaled
//LifePostConsumersScaled
//LifetimePostConsumptionsScaled
//CommentsScaled
//LikesScaled
//SharesScaled
//InteractionsScaled
//LogPostReach (in base 10, to get actual answer, compute 10^variable)
##13
**1
1,0,-1.019405599,0,-0.907818188,0.492933912,-0.916544469,0.413442465,0.523368314,-0.047259609,-0.024762088,0.164433837,-0.006581499,3.958277126
1,0,0.536953384,0,1.210424251,0.492933912,0.458272234,-0.394159826,-0.275193664,-0.047259609,0.195001443,0.822169185,0.254045848,3.764325606
1,0,0.538429713,0,1.513030314,0,0.458272234,-0.267121263,-0.169119016,-0.141778826,-0.167144094,-0.187924385,-0.172435265,3.631849462
3,1,-0.286654,0,-0.302606063,1.478801736,-1.374816703,0.073160601,0.072050705,0,-0.111429396,-0.117452741,-0.109252878,3.604442066
3,0,0.542182051,0,1.513030314,1.478801736,-1.374816703,-0.491707293,-0.354249299,-0.141778826,-0.089762569,0.117452741,-0.072396485,3.435047641
1,1,-1.33441743,0,-0.907818188,-0.492933912,-1.145680586,0.113994424,0.053037324,0.047259609,0.083572047,-0.046981096,0.067131286,4.597344099
3,0,0.466089562,0,1.210424251,0.985867824,0.229136117,-0.216078984,-0.169619368,0.708894128,0.832625209,0.798678637,0.83585033,3.777426822
2,1,-1.019405599,1,-0.907818188,0.985867824,-1.374816703,2.286126989,2.872021152,0.661634519,1.070960306,2.443017008,1.220209851,4.253144081
1,1,0.130901226,0,0,0,0.229136117,0.026655413,0.015510916,0.141778826,0.024762088,-0.187924385,0.006581499,4.979657617
3,0,-1.33441743,0,-0.907818188,1.478801736,0.916544469,-0.010775592,-0.060542606,0,0.040238393,0.046981096,0.038172692,3.627365857
1,0,-2.261983024,0,-1.513030314,-0.492933912,-0.687408352,1.858506113,1.275397546,0.141778826,0.164048833,-0.023490548,0.143476671,4.449138853
1,0,0.528095406,0,1.210424251,-1.478801736,-1.374816703,-0.287538175,-0.105073945,0.756153736,-0.074286264,0.093962193,-0.011846698,3.533517862
2,0,0,0,0,-0.492933912,-1.833088938,0.051609416,-0.006504578,0.33081726,0.204287226,0.164433837,0.209291657,3.625312451
3,0,-2.242237116,0,-1.513030314,0,-1.374816703,0.835391976,0.491846131,0.519855694,0.300240317,1.198017956,0.417267015,3.979001748
1,1,0.466089562,0,1.210424251,0,0,-0.307955087,-0.191134509,0.33081726,0.120715179,-0.25839603,0.090824681,3.409256652
3,0,-0.728076555,0,-0.605212125,0.985867824,0.916544469,-0.221750348,-0.172121128,-0.094519217,-0.133096223,-0.140943289,-0.135578872,3.497482537
1,0,-1.225968717,0,-0.907818188,0.492933912,0.916544469,0.102651696,0.046032395,0,-0.148572528,-0.140943289,-0.143476671,3.823995591
3,1,-0.728076555,0,-0.605212125,0.985867824,-0.229136117,-0.076563419,-0.002001408,0.425336477,0.167144094,0.093962193,0.175067864,3.637089274
1,1,-1.019405599,2,-0.907818188,0.492933912,-0.458272234,-0.256912807,-0.187131692,0.189038434,-0.195001443,-0.187924385,-0.177700464,4.548512256
2,1,0,0,0,1.478801736,0.458272234,-0.121934335,-0.131592607,-0.094519217,-0.148572528,-0.117452741,-0.14610927,3.415307292
2,0,-2.651795556,0,-1.815636376,-0.492933912,-1.374816703,0.574509214,0.27419296,-0.047259609,-0.099048352,0.164433837,-0.069763886,3.742410881
3,1,-0.728076555,0,-0.605212125,1.478801736,0.916544469,-0.048206597,-0.042029578,0,0.170239355,0.023490548,0.14610927,3.639685661
1,1,0.433179714,0,0.907818188,1.478801736,0.687408352,-0.263718445,-0.232163382,-0.141778826,-0.300240317,-0.399339319,-0.309330437,2.910090546
3,1,0.159997222,0,0.302606063,0,-1.374816703,-0.102651696,-0.084059156,0.047259609,1.033817174,0.281886578,0.912195714,4.104760167
2,0,0.104573348,0,0,0.985867824,0.229136117,-0.224018894,-0.16061303,0.047259609,0.034047871,0.093962193,0.040805292,3.555578073
2,0,0.370128137,0,0.605212125,1.478801736,-1.374816703,-0.118531516,-0.081557395,0.141778826,0.442622323,0.305377126,0.417267015,3.601190533
1,0,0.417862795,0,0.907818188,0.985867824,0.916544469,-0.4077711,-0.313720777,-0.141778826,-0.300240317,-0.422829867,-0.311963036,2.809559715
2,0,-0.63986586,0,-0.605212125,1.478801736,-1.603952821,0.048206597,0.01901338,-0.094519217,0.126905701,0.422829867,0.14874187,3.672836454
3,0,-1.33441743,0,-0.907818188,-1.478801736,-1.374816703,-0.121934335,-0.141099297,-0.094519217,-0.151667789,0.117452741,-0.122415875,3.658202253
1,0,0.417862795,0,0.907818188,1.478801736,-0.458272234,-0.372608641,-0.293206341,-0.094519217,-0.303335578,-0.399339319,-0.309330437,2.790285164
2,0,0.542182051,1,1.513030314,-0.492933912,0.229136117,0.745784418,0.287202115,0.047259609,-0.046428915,-0.023490548,-0.040805292,4.002597981
3,1,0.358502041,0,0.605212125,0,-1.603952821,-0.060683599,-0.066046479,0.236298043,1.188580224,1.057074667,1.141231867,4.031327658
3,0,0,0,0,-0.985867824,0.916544469,0.109457333,0.081557395,0.283557651,0.157858311,0.516792059,0.206659058,3.668944734
2,0,0.159997222,0,0.302606063,1.478801736,0.229136117,-0.133277063,-0.028520071,0.094519217,0.111429396,0.023490548,0.101355079,3.572174314
1,1,0.456431906,0,0.907818188,-0.985867824,0.458272234,-0.268255536,-0.184629931,0.047259609,-0.130000962,-0.234905482,-0.135578872,3.422425676
2,0,0.571770157,1,1.513030314,1.478801736,0,5.274936027,2.850005659,0.378076868,0.390002886,0.281886578,0.383043222,4.244920044
2,0,-0.809828307,0,-0.605212125,0.492933912,0,0.040266687,0.099069719,0,0.167144094,0.305377126,0.175067864,3.758003009
1,0,0.466089562,0,1.210424251,-1.478801736,0.229136117,-0.201333436,-0.154608804,0.047259609,-0.049524176,-0.25839603,-0.069763886,4.361425613
2,1,-0.403099498,0,-0.302606063,0,-0.916544469,0.582449124,0.511860216,0.708894128,0.207382487,0.704716445,0.29353484,4.053232149
1,0,-0.195367619,3,-0.302606063,-0.985867824,0.916544469,1.238058848,0.753029936,0.94519217,0.318811883,0.587263704,0.388308421,5.143039795
3,0,-2.737791756,0,-1.815636376,-1.478801736,-1.603952821,0.634625676,0.390775003,0.661634519,0.260001924,0.845659733,0.351452028,3.924899264
3,0,0.456431906,0,0.907818188,-0.492933912,0.229136117,-0.347654638,-0.256180284,-0.047259609,-0.117619918,-0.117452741,-0.117150676,3.23325001
1,0,-0.212776006,0,-0.302606063,0.985867824,0.687408352,1.117825923,0.79405881,0.378076868,0.086667308,-0.164433837,0.075029085,4.448891744
3,0,0.510133396,1,1.210424251,0,0.458272234,0.335177636,0.151106339,0,0.386907625,0.587263704,0.39357362,3.956936414
3,1,-0.63986586,0,-0.605212125,0.492933912,0.229136117,0.17524516,0.173121832,1.039711387,0.442622323,0.587263704,0.498877598,3.810232518
1,0,0.510133396,0,1.210424251,-0.492933912,-1.603952821,-0.606268854,-0.416292961,-0.141778826,-0.312621361,-0.446320415,-0.325126034,3.089198367
1,0,-1.775778471,0,-1.210424251,1.478801736,1.833088938,0.893239893,5.110096171,0.047259609,0.346669232,-0.140943289,0.280371843,4.035189509
1,0,-1.690889518,0,-1.210424251,-0.985867824,-1.374816703,-0.119665789,-0.099069719,-0.141778826,-0.213573009,-0.281886578,-0.222454655,3.514813295
1,0,-0.245316771,0,-0.302606063,0,0.458272234,-0.461081926,-0.282698946,0.094519217,-0.136191484,-0.328867674,-0.14874187,3.380573003
3,0,0.394487576,0,0.907818188,-1.478801736,-1.374816703,-0.305686541,-0.194136621,-0.141778826,0.272382968,-0.093962193,0.211924257,4.258158193
2,0,0.458830941,0,1.210424251,1.478801736,-1.145680586,-0.38395137,-0.276194369,-0.047259609,0.071191003,0.070471644,0.064498687,3.419294722
1,0,0.376033456,0,0.907818188,0,0.229136117,0.19906489,0.269689791,0.189038434,0.18571566,0.140943289,0.182965663,3.935104021
1,0,0.144926357,0,0.302606063,-0.985867824,-0.458272234,0.910253986,1.182332053,0,-0.043333654,-0.211414933,-0.061866087,4.152288344
1,0,0.538429713,2,1.513030314,-0.985867824,-1.603952821,-0.539346754,-0.376264792,-0.094519217,-0.275478229,-0.422829867,-0.288269641,3.186391216
3,0,0.073262857,0,0,0.492933912,-1.374816703,0.045938052,0.029020423,0.141778826,1.343343274,1.503395082,1.317616031,4.300334568
3,0,0.197889682,0,0.302606063,-0.985867824,0.229136117,0.235361623,0.1536081,0.047259609,0.368336059,0,0.314595636,4.862513009
2,0,0.376033456,0,0.907818188,0.492933912,0.458272234,-0.205870528,-0.158611621,-0.047259609,0.201191965,0.305377126,0.201393859,3.603144373
3,0,-1.33441743,0,-0.907818188,1.478801736,0.229136117,-0.111725879,-0.124587677,-0.094519217,-0.117619918,0.164433837,-0.088192082,3.64246452
3,0,0.571770157,0,1.513030314,-0.985867824,0,-0.41571101,-0.302212679,0.047259609,-0.009285783,0.093962193,0.003948899,3.477410688
1,0,0.433179714,0,0.907818188,1.478801736,0.916544469,-0.221750348,-0.218653875,-0.141778826,-0.266192446,-0.399339319,-0.280371843,3.201943063
2,0,0.438962005,1,0.907818188,-1.478801736,-1.145680586,0.545018119,0.330732749,0.661634519,0.284764012,0.211414933,0.301432639,3.977906428
1,0,-0.728076555,2,-0.605212125,-1.478801736,-1.603952821,-0.260315626,-0.227660213,0,-0.170239355,-0.117452741,-0.159272268,4.098297536
3,0,0.12487288,0,0,-0.985867824,0.916544469,-0.288672448,-0.218153523,-0.141778826,-0.021666827,0.023490548,-0.025009695,3.473194909
2,1,-0.096453535,0,0,0,-0.916544469,0.976041813,0.619435921,0.141778826,1.841680295,0.211414933,1.596671575,4.724734505
3,0,0.12487288,0,0,-0.985867824,3.207905641,-0.227421712,-0.182628523,-0.047259609,0.037143132,0.023490548,0.030274894,3.450557009
1,1,0.458830941,0,1.210424251,-0.985867824,0.458272234,-0.304552268,-0.184129579,-0.047259609,0.018571566,-0.046981096,0.006581499,3.468051791
2,1,0.324731001,1,0.605212125,0,-1.145680586,0.95902772,0.473333103,0.803413345,0.151667789,0.234905482,0.198761259,3.960185277
3,0,0.542182051,0,1.513030314,-0.492933912,-1.374816703,-0.486035929,-0.351747538,-0.047259609,-0.188810921,-0.164433837,-0.182965663,3.236033147
1,0,0.417862795,0,0.907818188,1.478801736,-0.687408352,-0.346520365,-0.277195073,-0.141778826,-0.290954534,-0.446320415,-0.306697837,2.830588669
1,1,-2.020787674,0,-1.210424251,1.478801736,0.229136117,1.98327613,1.230866208,0.141778826,-0.040238393,0.117452741,-0.014479297,3.858537198
3,0,-0.495800696,0,-0.302606063,-1.478801736,-1.374816703,0.182050797,0.020514437,-0.047259609,-0.210477748,-0.211414933,-0.206659058,3.492760389
3,0,-1.931838814,0,-1.210424251,0,0.916544469,0.685667956,0.537878526,0.33081726,1.742631943,1.832262756,1.704608153,4.537567257
3,0,0.544888655,0,1.513030314,0.492933912,-1.374816703,-0.484901656,-0.351247186,-0.141778826,-0.003095261,-0.046981096,-0.017111897,3.394101302
1,0,0.417862795,0,0.907818188,0.985867824,0.687408352,-0.393025553,-0.299710918,-0.141778826,-0.303335578,-0.446320415,-0.317228235,2.877371346
2,0,0.544888655,1,1.513030314,0.985867824,-1.374816703,1.032755457,0.430302821,-0.141778826,-0.040238393,-0.023490548,-0.046070491,3.91824009
1,0,-1.570445627,0,-1.210424251,0,-0.458272234,1.053172369,0.858604233,0.189038434,0.390002886,-0.093962193,0.330391233,4.695761776
1,0,0.417862795,0,0.907818188,0.985867824,-0.687408352,-0.4077711,-0.306215496,-0.047259609,-0.225954053,-0.352358222,-0.235617652,2.935003151
1,0,0.417862795,0,0.907818188,0.985867824,0.916544469,-0.37601146,-0.282198594,-0.141778826,-0.284764012,-0.422829867,-0.298800039,2.873320602
3,0,-0.245316771,0,-0.302606063,-1.478801736,1.145680586,0.135545609,0.034524296,0.094519217,-0.024762088,0,-0.017111897,3.628184508
3,1,-0.286654,0,-0.302606063,0.985867824,-1.603952821,-0.055012235,-0.114580635,-0.094519217,-0.089762569,-0.070471644,-0.090824681,3.450710878
2,0,0.324731001,0,0.605212125,-0.985867824,-1.374816703,-0.230824531,-0.187632044,0.378076868,-0.102143613,-0.187924385,-0.088192082,3.373463722
3,1,0.324731001,0,0.605212125,1.478801736,-1.145680586,-0.287538175,-0.229661622,-0.094519217,0.009285783,-0.164433837,-0.017111897,3.371252629
3,0,-2.737791756,0,-1.815636376,1.478801736,-1.603952821,0.177513706,0.067047184,0.094519217,-0.148572528,0.164433837,-0.103987679,3.670616886
1,1,-0.212776006,0,-0.302606063,0.492933912,0.458272234,-0.19112498,3.567010242,-0.141778826,-0.266192446,-0.37584877,-0.277739243,3.385784959
1,0,0.536953384,0,1.210424251,0,0.229136117,-0.429322285,-0.262184509,0,-0.077381525,-0.187924385,-0.088192082,3.353531559
1,0,-1.690889518,0,-1.210424251,-0.985867824,0.687408352,-0.043669506,0.041529226,-0.141778826,-0.12381044,-0.140943289,-0.130313673,3.609380944
3,0,-2.651795556,0,-1.815636376,-0.985867824,-0.458272234,0.534809663,0.248675002,-0.047259609,-0.058809959,0.117452741,-0.040805292,3.702430536
3,0,-0.286654,0,-0.302606063,-0.985867824,0.916544469,0.433859376,0.278696129,0,0.126905701,-0.023490548,0.103987679,4.35148709
1,0,0.466089562,0,1.210424251,1.478801736,0.687408352,0.10038315,0.617434512,-0.047259609,-0.222858792,-0.281886578,-0.225087254,3.574494268
2,0,0.344169341,0,0.605212125,1.478801736,-1.374816703,-0.119665789,-0.091064085,0.094519217,0.318811883,0.352358222,0.314595636,3.643255225
3,1,0.344169341,0,0.605212125,0.985867824,-1.374816703,0.49057302,0.383770074,1.228749821,2.928116907,1.855753304,2.765545736,4.348382756
3,0,-1.33441743,0,-0.907818188,1.478801736,-1.374816703,-0.109457333,-0.109577114,-0.047259609,-0.012381044,0.140943289,0.0013163,3.678518379
2,1,0,1,0,0.492933912,0.687408352,2.013901498,1.124291207,0.378076868,0.424050757,0.751697541,0.464653805,4.192455939
2,0,-1.394639376,0,-0.907818188,0.492933912,-1.374816703,0.039132414,0.066546832,0.189038434,0.126905701,0.117452741,0.130313673,3.745074792
2,0,-0.403099498,0,-0.302606063,0.492933912,-1.374816703,0.118531516,0.006004225,-0.047259609,-0.083572047,-0.117452741,-0.088192082,3.521399628
1,0,-0.245316771,0,-0.302606063,0,-0.458272234,0.044803779,-0.058040846,-0.141778826,-0.241430358,-0.399339319,-0.259311047,3.237794993
1,0,0.433179714,0,0.907818188,1.478801736,0.229136117,-0.180916524,-0.170620072,-0.141778826,-0.290954534,-0.399339319,-0.301432639,2.921166051
3,0,0.458830941,0,0.907818188,0.985867824,0.229136117,-0.334043363,-0.245672889,0.094519217,0.160953572,0.187924385,0.161904867,3.489958479
1,1,-2.020787674,0,-1.210424251,-1.478801736,0.916544469,0.143485519,0.037526409,-0.094519217,-0.142382006,-0.281886578,-0.159272268,3.644635504
1,0,-1.225968717,0,-0.907818188,0,-1.374816703,0.051609416,-0.041529226,-0.141778826,-0.164048833,-0.25839603,-0.177700464,4.5441673
1,1,-2.651795556,2,-1.815636376,0,-1.145680586,-0.554092302,-0.390775003,-0.141778826,-0.297145056,-0.399339319,-0.306697837,3.693551086
3,1,-0.728076555,0,-0.605212125,-1.478801736,0.916544469,-0.135545609,-0.08756162,0.141778826,0,0.234905482,0.032907493,3.649140064
3,1,-2.626082816,0,-1.815636376,0.985867824,1.603952821,0.670922408,0.300711622,-0.141778826,-0.111429396,0,-0.103987679,3.759969858
1,0,-2.683290588,2,-1.815636376,0.492933912,0.458272234,0.117397243,-0.044030986,-0.141778826,0.083572047,-0.234905482,0.035540093,4.662001879
3,0,-2.683290588,0,-1.815636376,0.985867824,0.458272234,0.4077711,0.193135917,-0.094519217,-0.068095742,0.25839603,-0.035540093,3.722633923
1,0,-1.775778471,0,-1.210424251,0.985867824,1.374816703,0.002835682,1.546088042,0.378076868,-0.018571566,-0.352358222,-0.035540093,3.856849679
1,0,0.538429713,0,1.513030314,-0.985867824,0.458272234,-0.304552268,-0.200641199,-0.141778826,-0.074286264,-0.093962193,-0.082926883,3.57818061
3,0,-2.683290588,0,-1.815636376,-1.478801736,0.687408352,0.500781476,0.19613803,-0.047259609,-0.139286745,0.140943289,-0.106620278,3.701913211
2,0,0.605356656,0,1.513030314,0.492933912,0.229136117,-0.495110112,-0.35925282,-0.141778826,-0.034047871,-0.117452741,-0.05133569,3.454387467
1,1,-0.154891582,0,0,-0.492933912,-1.374816703,2.204459341,1.873818678,0.897932562,1.340248013,0.281886578,1.220209851,4.881361829
2,0,0.438962005,1,0.907818188,1.478801736,-1.374816703,2.289529807,1.272895786,0.047259609,0.359050276,0.728206993,0.388308421,4.14213908
3,1,-0.403099498,0,-0.302606063,-0.985867824,-0.916544469,-0.03346105,-0.087061268,-0.047259609,-0.105238874,-0.117452741,-0.106620278,3.56371834
3,1,-1.394639376,0,-0.907818188,0.985867824,0,-0.18318507,-0.1536081,-0.047259609,-0.139286745,-0.234905482,-0.14874187,3.472756449
3,0,-0.728076555,0,-0.605212125,1.478801736,-1.603952821,1.304980948,1.0752567,1.606826689,2.228587921,1.667828919,2.170578258,4.590618948
2,0,0.344169341,0,0.605212125,0.492933912,-1.603952821,-0.078831965,-0.061042958,0.189038434,0.461193889,0.540282607,0.462021206,3.654946227
1,1,0.456431906,0,0.907818188,0,0,-0.583583397,-0.398280285,-0.141778826,-0.312621361,-0.446320415,-0.325126034,3.132579848
1,0,-0.096453535,0,0,0.985867824,-1.374816703,0.168439523,0.192635565,-0.047259609,-0.080476786,0.117452741,-0.059233488,3.859258417
1,0,0.542182051,0,1.513030314,1.478801736,0.229136117,-0.6085374,-0.415792609,-0.141778826,-0.312621361,-0.446320415,-0.325126034,3.14113609
1,0,-1.775778471,0,-1.210424251,1.478801736,2.062225055,-0.478096019,-0.04252993,-0.141778826,-0.294049795,-0.422829867,-0.306697837,2.592176757
1,0,-0.200227204,0,-0.302606063,-0.985867824,-1.374816703,2.161356972,2.028927835,0.189038434,0.145477267,0.469810963,0.185598262,5.037649564
1,0,0.417862795,0,0.907818188,1.478801736,-0.229136117,-0.337446182,-0.279696833,-0.094519217,-0.3095261,-0.399339319,-0.314595636,2.791690649
2,0,0.324731001,0,0.605212125,1.478801736,0.229136117,-0.307955087,-0.249675706,-0.141778826,-0.12381044,-0.305377126,-0.14874187,3.256236533
3,0,0.159997222,0,0.302606063,0.492933912,0.229136117,-0.174110887,-0.165116199,-0.047259609,0.504527543,0.046981096,0.430430012,3.902002891
1,0,0.466089562,0,1.210424251,-0.492933912,-1.374816703,-0.411173919,0.254178875,0,-0.219763531,-0.305377126,-0.222454655,3.184975191
1,0,-0.245316771,0,-0.302606063,-0.985867824,-1.603952821,0.665251044,0.595919371,0.094519217,-0.145477267,-0.281886578,-0.151374469,4.065206128
1,0,0.417862795,2,0.907818188,0.492933912,0.229136117,-0.419113829,-0.30021127,-0.141778826,-0.213573009,-0.070471644,-0.198761259,3.668758542
3,0,-0.830989032,0,-0.605212125,0.985867824,-1.374816703,-0.165036704,-0.149605283,-0.141778826,-0.043333654,-0.023490548,-0.04870309,3.522704993
2,0,-2.020787674,0,-1.210424251,-0.985867824,-0.916544469,0.034595323,-0.028019719,-0.141778826,-0.164048833,0.023490548,-0.14610927,3.725258066
1,1,-0.212776006,0,-0.302606063,0,2.978769524,0.349923183,0.137596832,0.519855694,0.003095261,-0.234905482,0.003948899,4.31302311
3,1,-0.195367619,0,0,-0.492933912,-1.145680586,0.186587889,0.005503873,-0.141778826,-0.235239836,-0.328867674,-0.24614805,3.364738555
1,0,-2.288310903,0,-1.513030314,-1.478801736,-1.145680586,0.808169427,0.513861624,0.094519217,-0.068095742,-0.187924385,-0.075029085,3.769377326
3,1,-0.286654,0,-0.302606063,0.492933912,-1.374816703,0.174110887,0.044531338,0.047259609,0.708814769,0.234905482,0.630507571,4.064757399
3,1,0.394487576,0,0.907818188,-0.985867824,0.229136117,-0.126471426,-0.065546127,0.33081726,0.854292036,0.963112474,0.851645926,4.224688417
2,1,0.073262857,0,0,-0.492933912,-0.916544469,3.922882754,2.697398263,17.43879554,15.69606853,18.11121263,16.34975897,5.256429082
1,0,0.344169341,0,0.605212125,0.492933912,0.458272234,-0.089040421,-0.086560916,-0.047259609,0.411669713,0.493301511,0.401471418,3.792951708
1,0,-1.225968717,0,-0.907818188,-0.492933912,-0.229136117,-0.061817872,-0.096567959,-0.141778826,-0.204287226,-0.328867674,-0.219822055,3.994756945
1,0,0.528095406,0,1.210424251,-1.478801736,0.229136117,-0.419113829,-0.296708805,-0.047259609,-0.126905701,-0.281886578,-0.143476671,3.371437317
3,0,-0.286654,0,-0.302606063,0,-1.603952821,0.196796345,0.081557395,-0.047259609,0.331192927,0.211414933,0.301432639,3.677789391
1,0,0.417862795,0,0.907818188,1.478801736,-0.916544469,-0.366937277,-0.293706693,-0.141778826,-0.290954534,-0.399339319,-0.301432639,2.830588669
3,0,-0.63986586,0,-0.605212125,-0.985867824,0.687408352,-0.026655413,-0.094066198,-0.141778826,-0.157858311,-0.211414933,-0.167170066,3.434249452
3,0,-0.286654,0,-0.302606063,0.985867824,-1.145680586,0.991921633,0.60042254,0.283557651,0.263097185,0.093962193,0.248780649,4.67555839
3,0,-2.020787674,0,-1.210424251,-0.985867824,0,0.005104228,-0.068047888,-0.094519217,-0.120715179,-0.211414933,-0.132946273,3.727378569
1,1,-0.096453535,0,0,-0.492933912,0.229136117,0.569972122,0.395278172,0.189038434,0.352859754,0.657735348,0.383043222,4.825919207
2,1,0.135822325,1,0.302606063,0.985867824,0.229136117,3.054029728,2.128998258,0.708894128,0.715005291,0.822169185,0.738444149,4.304662833
1,0,0.528095406,0,1.210424251,0.985867824,0.458272234,-0.434993649,-0.324728524,-0.141778826,-0.148572528,-0.046981096,-0.140844071,3.336059278
3,0,-0.286654,0,-0.302606063,1.478801736,0.229136117,-0.003969955,-0.055539085,-0.047259609,-0.130000962,-0.164433837,-0.132946273,3.481155871
1,0,-1.690889518,0,-1.210424251,-1.478801736,2.062225055,-0.050475143,1.850802481,0.236298043,0.024762088,-0.37584877,-0.009214098,3.526080692
3,1,0.466089562,0,1.210424251,0.492933912,0.229136117,-0.349923183,-0.236166199,-0.047259609,0,0,-0.003948899,3.468051791
2,1,0,0,0,-0.985867824,-0.458272234,0.098114604,0.084559508,-0.141778826,0.083572047,-0.093962193,0.05133569,3.630834518
3,0,-0.587456159,0,-0.605212125,0,0.687408352,0.716293323,0.636447893,0.614374911,1.597154676,0.916131378,1.494000195,4.591509809
2,0,-0.809828307,0,-0.605212125,-0.985867824,1.145680586,-0.064086418,-0.069048592,-0.047259609,-0.009285783,-0.023490548,-0.014479297,3.616160313
1,0,-0.286654,0,-0.302606063,-1.478801736,0.916544469,0.120800062,0.048534155,-0.141778826,-0.244525619,-0.37584877,-0.259311047,3.648555156
1,0,-1.931838814,0,-1.210424251,0.985867824,-1.374816703,-0.026655413,-0.066046479,-0.094519217,-0.077381525,-0.234905482,-0.09872248,3.690018781
1,0,0.456431906,0,0.907818188,0,0.229136117,-0.014178411,0.015010564,0.425336477,0.702624247,1.667828919,0.806891736,4.106394903
1,0,0.417862795,0,0.907818188,0.985867824,0.458272234,-0.397562644,-0.302212679,-0.141778826,-0.287859273,-0.399339319,-0.298800039,2.959041392
2,0,0.571770157,0,1.513030314,0.492933912,-1.374816703,0.008507047,0.017011972,1.559567081,1.306200142,1.033584119,1.312350833,3.980457892
3,0,-0.809828307,0,-0.605212125,-1.478801736,0.916544469,-0.079966238,-0.060542606,0,0.145477267,-0.070471644,0.114518077,3.623456048
2,1,-2.32780272,0,-1.513030314,0.492933912,-1.374816703,0.589254761,0.279696833,-0.094519217,0.306430839,0.422829867,0.301432639,4.200850498
